,0,0.1
9350,2074,94.0
9351,2064,94.0
9352,2033,94.0
9353,2000,94.0
9354,1966,94.0
9355,1925,94.0
9356,1871,94.0
9357,1838,94.0
9358,1817,94.0
9359,1815,94.0
9360,1824,94.0
9361,1843,94.0
9362,1870,94.0
9363,1895,94.0
9364,1905,94.0
9365,1917,94.0
9366,1905,94.0
9367,1903,94.0
9368,1871,94.0
9369,1846,94.0
9370,1815,94.0
9371,1787,94.0
9372,1771,94.0
9373,1749,94.0
9374,1727,94.0
9375,1717,94.0
9376,1711,94.0
9377,1710,94.0
9378,1700,94.0
9379,1698,94.0
9380,1698,94.0
9381,1707,94.0
9382,1706,94.0
9383,1716,94.0
9384,1738,94.0
9385,1744,94.0
9386,1756,94.0
9387,1762,94.0
9388,1756,94.0
9389,1744,94.0
9390,1735,94.0
9391,1727,94.0
9392,1713,94.0
9393,1709,94.0
9394,1698,94.0
9395,1690,94.0
9396,1682,94.0
9397,1680,94.0
9398,1680,94.0
9399,1679,94.0
9400,1673,94.0
9401,1682,94.0
9402,1712,94.0
9403,1771,94.0
9404,1869,94.0
9405,1990,94.0
9406,2142,94.0
9407,2288,94.0
9408,2420,94.0
9409,2527,94.0
9410,2598,94.0
9411,2624,94.0
9412,2603,94.0
9413,2539,94.0
9414,2449,94.0
9415,2358,94.0
9416,2272,94.0
9417,2192,94.0
9418,2123,94.0
9419,2082,94.0
9420,2053,94.0
9421,2034,94.0
9422,2032,94.0
9423,2035,94.0
9424,2026,94.0
9425,2000,94.0
9426,1962,94.0
9427,1921,94.0
9428,1874,94.0
9429,1840,94.0
9430,1812,94.0
9431,1804,94.0
9432,1798,94.0
9433,1815,94.0
9434,1835,94.0
9435,1856,94.0
9436,1872,94.0
9437,1893,94.0
9438,1899,94.0
9439,1888,94.0
9440,1877,94.0
9441,1861,94.0
9442,1840,94.0
9443,1814,94.0
9444,1789,94.0
9445,1765,95.0
9446,1739,95.0
9447,1721,95.0
9448,1711,95.0
9449,1705,95.0
9450,1701,95.0
9451,1701,95.0
9452,1707,95.0
9453,1711,95.0
9454,1712,95.0
9455,1707,95.0
9456,1703,95.0
9457,1711,95.0
9458,1711,95.0
9459,1711,95.0
9460,1709,95.0
9461,1712,95.0
9462,1705,95.0
9463,1711,95.0
9464,1712,95.0
9465,1718,95.0
9466,1722,95.0
9467,1719,95.0
9468,1718,95.0
9469,1713,95.0
9470,1712,95.0
9471,1706,95.0
9472,1709,95.0
9473,1712,95.0
9474,1697,95.0
9475,1694,95.0
9476,1691,95.0
9477,1685,95.0
9478,1686,95.0
9479,1686,95.0
9480,1685,95.0
9481,1701,95.0
9482,1725,95.0
9483,1787,95.0
9484,1888,95.0
9485,2013,95.0
9486,2169,95.0
9487,2325,95.0
9488,2467,95.0
9489,2593,95.0
9490,2662,95.0
9491,2683,95.0
9492,2659,95.0
9493,2592,95.0
9494,2496,95.0
9495,2387,95.0
9496,2291,95.0
9497,2207,95.0
9498,2141,95.0
9499,2097,95.0
9500,2075,95.0
9501,2064,95.0
9502,2062,95.0
9503,2063,95.0
9504,2063,95.0
9505,2057,95.0
9506,2032,95.0
9507,2001,95.0
9508,1954,95.0
9509,1906,95.0
9510,1863,95.0
9511,1821,95.0
9512,1799,95.0
9513,1789,95.0
9514,1790,95.0
9515,1803,95.0
9516,1826,95.0
9517,1851,95.0
9518,1872,95.0
9519,1883,95.0
9520,1889,95.0
9521,1886,95.0
9522,1870,95.0
9523,1847,95.0
9524,1824,95.0
9525,1798,95.0
9526,1775,95.0
9527,1750,95.0
9528,1731,95.0
9529,1724,95.0
9530,1715,95.0
9531,1712,95.0
9532,1712,95.0
9533,1709,95.0
9534,1703,95.0
9535,1709,95.0
9536,1712,95.0
9537,1715,95.0
9538,1721,95.0
9539,1728,95.0
9540,1735,95.0
9541,1737,95.0
9542,1731,95.0
9543,1734,95.0
9544,1730,95.0
9545,1730,96.0
9546,1723,96.0
9547,1731,96.0
9548,1732,96.0
9549,1717,96.0
9550,1730,96.0
9551,1732,96.0
9552,1742,96.0
9553,1744,96.0
9554,1751,96.0
9555,1757,96.0
9556,1759,96.0
9557,1754,96.0
9558,1755,96.0
9559,1745,96.0
9560,1742,96.0
9561,1735,96.0
9562,1738,96.0
9563,1745,96.0
9564,1785,96.0
9565,1847,96.0
9566,1953,96.0
9567,2091,96.0
9568,2237,96.0
9569,2384,96.0
9570,2511,96.0
9571,2608,96.0
9572,2657,96.0
9573,2655,96.0
9574,2621,96.0
9575,2538,96.0
9576,2442,96.0
9577,2335,96.0
9578,2237,96.0
9579,2147,96.0
9580,2085,96.0
9581,2035,96.0
9582,2018,96.0
9583,2009,96.0
9584,2013,96.0
9585,2020,96.0
9586,2024,96.0
9587,2010,96.0
9588,1996,96.0
9589,1967,96.0
9590,1926,96.0
9591,1883,96.0
9592,1850,96.0
9593,1822,96.0
9594,1808,96.0
9595,1808,96.0
9596,1821,96.0
9597,1840,96.0
9598,1869,96.0
9599,1886,96.0
9600,1903,96.0
9601,1903,96.0
9602,1897,96.0
9603,1887,96.0
9604,1869,96.0
9605,1844,96.0
9606,1819,96.0
9607,1791,96.0
9608,1763,96.0
9609,1744,96.0
9610,1728,96.0
9611,1712,96.0
9612,1703,96.0
9613,1696,96.0
9614,1690,96.0
9615,1694,96.0
9616,1711,96.0
9617,1715,96.0
9618,1723,96.0
9619,1733,96.0
9620,1743,96.0
9621,1759,96.0
9622,1749,96.0
9623,1749,96.0
9624,1754,96.0
9625,1754,96.0
9626,1757,96.0
9627,1753,96.0
9628,1751,96.0
9629,1745,96.0
9630,1742,96.0
9631,1742,96.0
9632,1727,96.0
9633,1719,96.0
9634,1719,96.0
9635,1728,96.0
9636,1711,96.0
9637,1699,96.0
9638,1712,96.0
9639,1731,96.0
9640,1778,96.0
9641,1866,96.0
9642,1986,96.0
9643,2129,96.0
9644,2280,96.0
9645,2410,97.0
9646,2512,97.0
9647,2575,97.0
9648,2583,97.0
9649,2543,97.0
9650,2477,97.0
9651,2384,97.0
9652,2288,97.0
9653,2188,97.0
9654,2103,97.0
9655,2021,97.0
9656,1969,97.0
9657,1941,97.0
9658,1927,97.0
9659,1933,97.0
9660,1935,97.0
9661,1930,97.0
9662,1921,97.0
9663,1901,97.0
9664,1872,97.0
9665,1837,97.0
9666,1806,97.0
9667,1776,97.0
9668,1760,97.0
9669,1757,97.0
9670,1763,97.0
9671,1777,97.0
9672,1798,97.0
9673,1815,97.0
9674,1841,97.0
9675,1848,97.0
9676,1849,97.0
9677,1842,97.0
9678,1833,97.0
9679,1805,97.0
9680,1779,97.0
9681,1747,97.0
9682,1724,97.0
9683,1703,97.0
9684,1682,97.0
9685,1670,97.0
9686,1666,97.0
9687,1663,97.0
9688,1663,97.0
9689,1671,97.0
9690,1655,97.0
9691,1655,97.0
9692,1658,97.0
9693,1660,97.0
9694,1670,97.0
9695,1679,97.0
9696,1680,97.0
9697,1690,97.0
9698,1678,97.0
9699,1667,97.0
9700,1666,97.0
9701,1666,97.0
9702,1667,97.0
9703,1667,97.0
9704,1675,97.0
9705,1649,97.0
9706,1654,97.0
9707,1645,97.0
9708,1646,97.0
9709,1639,97.0
9710,1653,97.0
9711,1680,97.0
9712,1744,97.0
9713,1845,97.0
9714,1984,97.0
9715,2135,97.0
9716,2288,97.0
9717,2411,97.0
9718,2502,97.0
9719,2555,97.0
9720,2577,97.0
9721,2531,97.0
9722,2463,97.0
9723,2370,97.0
9724,2278,97.0
9725,2175,97.0
9726,2099,97.0
9727,2028,97.0
9728,1979,97.0
9729,1952,97.0
9730,1946,97.0
9731,1939,97.0
9732,1940,97.0
9733,1934,97.0
9734,1922,97.0
9735,1895,97.0
9736,1871,97.0
9737,1840,97.0
9738,1805,97.0
9739,1779,97.0
9740,1755,97.0
9741,1744,97.0
9742,1751,97.0
9743,1760,97.0
9744,1777,97.0
9745,1794,98.0
9746,1808,98.0
9747,1821,98.0
9748,1810,98.0
9749,1809,98.0
9750,1795,98.0
9751,1771,98.0
9752,1750,98.0
9753,1728,98.0
9754,1706,98.0
9755,1682,98.0
9756,1673,98.0
9757,1654,98.0
9758,1648,98.0
9759,1648,98.0
9760,1650,98.0
9761,1651,98.0
9762,1655,98.0
9763,1654,98.0
9764,1659,98.0
9765,1658,98.0
9766,1663,98.0
9767,1662,98.0
9768,1663,98.0
9769,1664,98.0
9770,1669,98.0
9771,1665,98.0
9772,1673,98.0
9773,1671,98.0
9774,1680,98.0
9775,1679,98.0
9776,1644,98.0
9777,1671,98.0
9778,1671,98.0
9779,1664,98.0
9780,1664,98.0
9781,1658,98.0
9782,1653,98.0
9783,1651,98.0
9784,1659,98.0
9785,1680,98.0
9786,1725,98.0
9787,1803,98.0
9788,1930,98.0
9789,2082,98.0
9790,2235,98.0
9791,2385,98.0
9792,2522,98.0
9793,2608,98.0
9794,2647,98.0
9795,2631,98.0
9796,2581,98.0
9797,2486,98.0
9798,2384,98.0
9799,2281,98.0
9800,2189,98.0
9801,2114,98.0
9802,2064,98.0
9803,2016,98.0
9804,2000,98.0
9805,1987,98.0
9806,2000,98.0
9807,2005,98.0
9808,2008,98.0
9809,1998,98.0
9810,1968,98.0
9811,1931,98.0
9812,1893,98.0
9813,1855,98.0
9814,1822,98.0
9815,1805,98.0
9816,1799,98.0
9817,1795,98.0
9818,1808,98.0
9819,1819,98.0
9820,1840,98.0
9821,1856,98.0
9822,1873,98.0
9823,1882,98.0
9824,1885,98.0
9825,1872,98.0
9826,1855,98.0
9827,1827,98.0
9828,1798,98.0
9829,1762,98.0
9830,1734,98.0
9831,1718,98.0
9832,1707,98.0
9833,1694,98.0
9834,1685,98.0
9835,1684,98.0
9836,1686,98.0
9837,1683,98.0
9838,1690,98.0
9839,1699,98.0
9840,1711,98.0
9841,1713,98.0
9842,1712,98.0
9843,1718,98.0
9844,1723,98.0
9845,1717,99.0
9846,1716,99.0
9847,1710,99.0
9848,1711,99.0
9849,1707,99.0
9850,1695,99.0
9851,1683,99.0
9852,1675,99.0
9853,1660,99.0
9854,1664,99.0
9855,1666,99.0
9856,1661,99.0
9857,1693,99.0
9858,1735,99.0
9859,1837,99.0
9860,1943,99.0
9861,2093,99.0
9862,2245,99.0
9863,2384,99.0
9864,2507,99.0
9865,2594,99.0
9866,2634,99.0
9867,2624,99.0
9868,2576,99.0
9869,2489,99.0
9870,2395,99.0
9871,2288,99.0
9872,2197,99.0
9873,2125,99.0
9874,2070,99.0
9875,2033,99.0
9876,2027,99.0
9877,2023,99.0
9878,2031,99.0
9879,2027,99.0
9880,2015,99.0
9881,1987,99.0
9882,1951,99.0
9883,1904,99.0
9884,1865,99.0
9885,1819,99.0
9886,1803,99.0
9887,1789,99.0
9888,1792,99.0
9889,1806,99.0
9890,1824,99.0
9891,1840,99.0
9892,1871,99.0
9893,1881,99.0
9894,1897,99.0
9895,1898,99.0
9896,1888,99.0
9897,1873,99.0
9898,1846,99.0
9899,1810,99.0
9900,1783,99.0
9901,1760,99.0
9902,1735,99.0
9903,1715,99.0
9904,1707,99.0
9905,1707,99.0
9906,1714,99.0
9907,1712,99.0
9908,1718,99.0
9909,1723,99.0
9910,1733,99.0
9911,1739,99.0
9912,1751,99.0
9913,1757,99.0
9914,1757,99.0
9915,1755,99.0
9916,1754,99.0
9917,1746,99.0
9918,1734,99.0
9919,1728,99.0
9920,1721,99.0
9921,1712,99.0
9922,1712,99.0
9923,1713,99.0
9924,1712,99.0
9925,1718,99.0
9926,1732,99.0
9927,1776,99.0
9928,1856,99.0
9929,1968,99.0
9930,2112,99.0
9931,2259,99.0
9932,2403,99.0
9933,2525,99.0
9934,2619,99.0
9935,2658,99.0
9936,2658,99.0
9937,2615,99.0
9938,2546,99.0
9939,2462,99.0
9940,2373,99.0
9941,2288,99.0
9942,2224,99.0
9943,2181,99.0
9944,2143,99.0
9945,2118,100.0
9946,2109,100.0
9947,2102,100.0
9948,2096,100.0
9949,2078,100.0
9950,2047,100.0
9951,2007,100.0
9952,1961,100.0
9953,1911,100.0
9954,1868,100.0
9955,1837,100.0
9956,1807,100.0
9957,1814,100.0
9958,1820,100.0
9959,1840,100.0
9960,1865,100.0
9961,1888,100.0
9962,1904,100.0
9963,1904,100.0
9964,1903,100.0
9965,1892,100.0
9966,1878,100.0
9967,1852,100.0
9968,1826,100.0
9969,1793,100.0
9970,1771,100.0
9971,1747,100.0
9972,1729,100.0
9973,1712,100.0
9974,1706,100.0
9975,1702,100.0
9976,1700,100.0
9977,1694,100.0
9978,1695,100.0
9979,1694,100.0
9980,1690,100.0
9981,1691,100.0
9982,1695,100.0
9983,1697,100.0
9984,1709,100.0
9985,1713,100.0
9986,1723,100.0
9987,1728,100.0
9988,1731,100.0
9989,1728,100.0
9990,1742,100.0
9991,1744,100.0
9992,1749,100.0
9993,1749,100.0
9994,1751,100.0
9995,1746,100.0
9996,1742,100.0
9997,1731,100.0
9998,1730,100.0
9999,1723,100.0
10000,1725,100.0
10001,1722,100.0
10002,1741,100.0
10003,1776,100.0
10004,1851,100.0
10005,1956,100.0
10006,2102,100.0
10007,2258,100.0
10008,2416,100.0
10009,2554,100.0
10010,2660,100.0
10011,2727,100.0
10012,2738,100.0
10013,2707,100.0
10014,2640,100.0
10015,2544,100.0
10016,2446,100.0
10017,2352,100.0
10018,2271,100.0
10019,2206,100.0
10020,2160,100.0
10021,2139,100.0
10022,2127,100.0
10023,2129,100.0
10024,2128,100.0
10025,2132,100.0
10026,2121,100.0
10027,2094,100.0
10028,2059,100.0
10029,2006,100.0
10030,1959,100.0
10031,1923,100.0
10032,1888,100.0
10033,1867,100.0
10034,1856,100.0
10035,1862,100.0
10036,1874,100.0
10037,1891,100.0
10038,1909,100.0
10039,1926,100.0
10040,1931,100.0
10041,1936,100.0
10042,1920,100.0
10043,1904,100.0
10044,1873,100.0
10045,1846,101.0
10046,1824,101.0
10047,1803,101.0
10048,1777,101.0
10049,1774,101.0
10050,1759,101.0
10051,1747,101.0
10052,1745,101.0
10053,1741,101.0
10054,1746,101.0
10055,1746,101.0
10056,1747,101.0
10057,1744,101.0
10058,1742,101.0
10059,1752,101.0
10060,1760,101.0
10061,1767,101.0
10062,1763,101.0
10063,1771,101.0
10064,1776,101.0
10065,1776,101.0
10066,1776,101.0
10067,1776,101.0
10068,1771,101.0
10069,1761,101.0
10070,1758,101.0
10071,1744,101.0
10072,1747,101.0
10073,1741,101.0
10074,1737,101.0
10075,1734,101.0
10076,1729,101.0
10077,1726,101.0
10078,1729,101.0
10079,1737,101.0
10080,1744,101.0
10081,1777,101.0
10082,1839,101.0
10083,1929,101.0
10084,2059,101.0
10085,2205,101.0
10086,2354,101.0
10087,2495,101.0
10088,2619,101.0
10089,2695,101.0
10090,2742,101.0
10091,2715,101.0
10092,2651,101.0
10093,2554,101.0
10094,2446,101.0
10095,2335,101.0
10096,2245,101.0
10097,2171,101.0
10098,2116,101.0
10099,2087,101.0
10100,2074,101.0
10101,2075,101.0
10102,2081,101.0
10103,2081,101.0
10104,2073,101.0
10105,2045,101.0
10106,2003,101.0
10107,1959,101.0
10108,1914,101.0
10109,1875,101.0
10110,1856,101.0
10111,1842,101.0
10112,1840,101.0
10113,1846,101.0
10114,1867,101.0
10115,1898,101.0
10116,1921,101.0
10117,1939,101.0
10118,1950,101.0
10119,1953,101.0
10120,1936,101.0
10121,1916,101.0
10122,1898,101.0
10123,1867,101.0
10124,1840,101.0
10125,1818,101.0
10126,1792,101.0
10127,1774,101.0
10128,1761,101.0
10129,1752,101.0
10130,1751,101.0
10131,1759,101.0
10132,1772,101.0
10133,1775,101.0
10134,1775,101.0
10135,1778,101.0
10136,1791,101.0
10137,1793,101.0
10138,1794,101.0
10139,1799,101.0
10140,1792,101.0
10141,1792,101.0
10142,1792,101.0
10143,1791,101.0
10144,1789,101.0
10145,1779,102.0
10146,1776,102.0
10147,1773,102.0
10148,1764,102.0
10149,1760,102.0
10150,1758,102.0
10151,1762,102.0
10152,1770,102.0
10153,1802,102.0
10154,1860,102.0
10155,1954,102.0
10156,2085,102.0
10157,2224,102.0
10158,2369,102.0
10159,2506,102.0
10160,2621,102.0
10161,2689,102.0
10162,2715,102.0
10163,2686,102.0
10164,2620,102.0
10165,2529,102.0
10166,2430,102.0
10167,2335,102.0
10168,2250,102.0
10169,2180,102.0
10170,2128,102.0
10171,2098,102.0
10172,2081,102.0
10173,2073,102.0
10174,2069,102.0
10175,2061,102.0
10176,2042,102.0
10177,2011,102.0
10178,1971,102.0
10179,1938,102.0
10180,1904,102.0
10181,1874,102.0
10182,1860,102.0
10183,1856,102.0
10184,1866,102.0
10185,1881,102.0
10186,1904,102.0
10187,1930,102.0
10188,1937,102.0
10189,1953,102.0
10190,1954,102.0
10191,1946,102.0
10192,1921,102.0
10193,1894,102.0
10194,1869,102.0
10195,1840,102.0
10196,1814,102.0
10197,1797,102.0
10198,1779,102.0
10199,1767,102.0
10200,1759,102.0
10201,1761,102.0
10202,1761,102.0
10203,1762,102.0
10204,1773,102.0
10205,1781,102.0
10206,1781,102.0
10207,1790,102.0
10208,1791,102.0
10209,1798,102.0
10210,1802,102.0
10211,1798,102.0
10212,1793,102.0
10213,1793,102.0
10214,1789,102.0
10215,1784,102.0
10216,1777,102.0
10217,1772,102.0
10218,1767,102.0
10219,1763,102.0
10220,1761,102.0
10221,1763,102.0
10222,1751,102.0
10223,1765,102.0
10224,1760,102.0
10225,1762,102.0
10226,1761,102.0
10227,1769,102.0
10228,1792,102.0
10229,1850,102.0
10230,1939,102.0
10231,2074,102.0
10232,2224,102.0
10233,2381,102.0
10234,2529,102.0
10235,2658,102.0
10236,2737,102.0
10237,2770,102.0
10238,2753,102.0
10239,2694,102.0
10240,2607,102.0
10241,2502,102.0
10242,2410,102.0
10243,2318,102.0
10244,2242,102.0
10245,2195,103.0
10246,2162,103.0
10247,2154,103.0
10248,2146,103.0
10249,2147,103.0
10250,2147,103.0
10251,2138,103.0
10252,2121,103.0
10253,2096,103.0
10254,2035,103.0
10255,1984,103.0
10256,1936,103.0
10257,1899,103.0
10258,1872,103.0
10259,1853,103.0
10260,1852,103.0
10261,1867,103.0
10262,1879,103.0
10263,1904,103.0
10264,1917,103.0
10265,1927,103.0
10266,1921,103.0
10267,1918,103.0
10268,1904,103.0
10269,1892,103.0
10270,1866,103.0
10271,1840,103.0
10272,1813,103.0
10273,1796,103.0
10274,1779,103.0
10275,1775,103.0
10276,1766,103.0
10277,1763,103.0
10278,1758,103.0
10279,1755,103.0
10280,1762,103.0
10281,1775,103.0
10282,1776,103.0
10283,1780,103.0
10284,1780,103.0
10285,1793,103.0
10286,1793,103.0
10287,1797,103.0
10288,1802,103.0
10289,1807,103.0
10290,1806,103.0
10291,1807,103.0
10292,1801,103.0
10293,1802,103.0
10294,1795,103.0
10295,1795,103.0
10296,1792,103.0
10297,1779,103.0
10298,1776,103.0
10299,1767,103.0
10300,1754,103.0
10301,1762,103.0
10302,1751,103.0
10303,1764,103.0
10304,1787,103.0
10305,1841,103.0
10306,1921,103.0
10307,2041,103.0
10308,2183,103.0
10309,2336,103.0
10310,2489,103.0
10311,2627,103.0
10312,2720,103.0
10313,2769,103.0
10314,2766,103.0
10315,2711,103.0
10316,2628,103.0
10317,2534,103.0
10318,2432,103.0
10319,2342,103.0
10320,2262,103.0
10321,2210,103.0
10322,2166,103.0
10323,2141,103.0
10324,2129,103.0
10325,2133,103.0
10326,2138,103.0
10327,2133,103.0
10328,2109,103.0
10329,2075,103.0
10330,2017,103.0
10331,1972,103.0
10332,1911,103.0
10333,1888,103.0
10334,1858,103.0
10335,1852,103.0
10336,1856,103.0
10337,1875,103.0
10338,1900,103.0
10339,1935,103.0
10340,1952,103.0
10341,1971,103.0
10342,1973,103.0
10343,1968,103.0
10344,1949,103.0
10345,1918,104.0
10346,1890,104.0
10347,1856,104.0
10348,1823,104.0
10349,1803,104.0
10350,1783,104.0
10351,1776,104.0
10352,1771,104.0
10353,1775,104.0
10354,1775,104.0
10355,1776,104.0
10356,1776,104.0
10357,1776,104.0
10358,1779,104.0
10359,1791,104.0
10360,1795,104.0
10361,1808,104.0
10362,1811,104.0
10363,1818,104.0
10364,1814,104.0
10365,1815,104.0
10366,1807,104.0
10367,1808,104.0
10368,1798,104.0
10369,1795,104.0
10370,1785,104.0
10371,1786,104.0
10372,1780,104.0
10373,1774,104.0
10374,1765,104.0
10375,1755,104.0
10376,1744,104.0
10377,1745,104.0
10378,1766,104.0
10379,1811,104.0
10380,1895,104.0
10381,2022,104.0
10382,2175,104.0
10383,2333,104.0
10384,2481,104.0
10385,2613,104.0
10386,2700,104.0
10387,2743,104.0
10388,2730,104.0
10389,2683,104.0
10390,2595,104.0
10391,2491,104.0
10392,2383,104.0
10393,2288,104.0
10394,2207,104.0
10395,2156,104.0
10396,2112,104.0
10397,2099,104.0
10398,2087,104.0
10399,2086,104.0
10400,2080,104.0
10401,2064,104.0
10402,2038,104.0
10403,2003,104.0
10404,1949,104.0
10405,1904,104.0
10406,1865,104.0
10407,1853,104.0
10408,1844,104.0
10409,1851,104.0
10410,1868,104.0
10411,1890,104.0
10412,1904,104.0
10413,1921,104.0
10414,1925,104.0
10415,1929,104.0
10416,1916,104.0
10417,1901,104.0
10418,1873,104.0
10419,1858,104.0
10420,1827,104.0
10421,1806,104.0
10422,1777,104.0
10423,1769,104.0
10424,1747,104.0
10425,1737,104.0
10426,1728,104.0
10427,1725,104.0
10428,1727,104.0
10429,1734,104.0
10430,1744,104.0
10431,1747,104.0
10432,1759,104.0
10433,1763,104.0
10434,1773,104.0
10435,1777,104.0
10436,1783,104.0
10437,1789,104.0
10438,1783,104.0
10439,1779,104.0
10440,1773,104.0
10441,1770,104.0
10442,1758,104.0
10443,1747,104.0
10444,1731,104.0
10445,1726,105.0
10446,1713,105.0
10447,1715,105.0
10448,1713,105.0
10449,1728,105.0
10450,1747,105.0
10451,1793,105.0
10452,1864,105.0
10453,1974,105.0
10454,2105,105.0
10455,2255,105.0
10456,2401,105.0
10457,2543,105.0
10458,2654,105.0
10459,2727,105.0
10460,2743,105.0
10461,2707,105.0
10462,2633,105.0
10463,2538,105.0
10464,2431,105.0
10465,2336,105.0
10466,2247,105.0
10467,2187,105.0
10468,2139,105.0
10469,2107,105.0
10470,2096,105.0
10471,2091,105.0
10472,2087,105.0
10473,2071,105.0
10474,2047,105.0
10475,2017,105.0
10476,1983,105.0
10477,1938,105.0
10478,1894,105.0
10479,1857,105.0
10480,1828,105.0
10481,1818,105.0
10482,1818,105.0
10483,1835,105.0
10484,1856,105.0
10485,1888,105.0
10486,1907,105.0
10487,1921,105.0
10488,1918,105.0
10489,1905,105.0
10490,1883,105.0
10491,1856,105.0
10492,1831,105.0
10493,1798,105.0
10494,1771,105.0
10495,1763,105.0
10496,1746,105.0
10497,1744,105.0
10498,1740,105.0
10499,1739,105.0
10500,1741,105.0
10501,1745,105.0
10502,1743,105.0
10503,1750,105.0
10504,1758,105.0
10505,1767,105.0
10506,1765,105.0
10507,1766,105.0
10508,1767,105.0
10509,1773,105.0
10510,1773,105.0
10511,1775,105.0
10512,1780,105.0
10513,1789,105.0
10514,1778,105.0
10515,1779,105.0
10516,1775,105.0
10517,1776,105.0
10518,1773,105.0
10519,1774,105.0
10520,1772,105.0
10521,1771,105.0
10522,1770,105.0
10523,1761,105.0
10524,1750,105.0
10525,1744,105.0
10526,1731,105.0
10527,1741,105.0
10528,1739,105.0
10529,1735,105.0
10530,1741,105.0
10531,1763,105.0
10532,1809,105.0
10533,1903,105.0
10534,2027,105.0
10535,2187,105.0
10536,2352,105.0
10537,2522,105.0
10538,2668,105.0
10539,2768,105.0
10540,2803,105.0
10541,2795,105.0
10542,2734,105.0
10543,2640,105.0
10544,2521,105.0
10545,2405,106.0
10546,2303,106.0
10547,2224,106.0
10548,2162,106.0
10549,2127,106.0
10550,2113,106.0
10551,2101,106.0
10552,2112,106.0
10553,2123,106.0
10554,2118,106.0
10555,2112,106.0
10556,2083,106.0
10557,2055,106.0
10558,1996,106.0
10559,1967,106.0
10560,1940,106.0
10561,1904,106.0
10562,1887,106.0
10563,1914,106.0
10564,1887,106.0
10565,1904,106.0
10566,1891,106.0
10567,1943,106.0
10568,1957,106.0
10569,1955,106.0
10570,1957,106.0
10571,1938,106.0
10572,1910,106.0
10573,1891,106.0
10574,1869,106.0
10575,1840,106.0
10576,1825,106.0
10577,1813,106.0
10578,1798,106.0
10579,1792,106.0
10580,1791,106.0
10581,1793,106.0
10582,1787,106.0
10583,1785,106.0
10584,1792,106.0
10585,1794,106.0
10586,1805,106.0
10587,1808,106.0
10588,1808,106.0
10589,1809,106.0
10590,1810,106.0
10591,1810,106.0
10592,1808,106.0
10593,1808,106.0
10594,1808,106.0
10595,1810,106.0
10596,1808,106.0
10597,1813,106.0
10598,1819,106.0
10599,1819,106.0
10600,1821,106.0
10601,1822,106.0
10602,1819,106.0
10603,1826,106.0
10604,1822,106.0
10605,1817,106.0
10606,1813,106.0
10607,1813,106.0
10608,1809,106.0
10609,1808,106.0
10610,1796,106.0
10611,1793,106.0
10612,1778,106.0
10613,1781,106.0
10614,1783,106.0
10615,1803,106.0
10616,1847,106.0
10617,1931,106.0
10618,2058,106.0
10619,2210,106.0
10620,2374,106.0
10621,2529,106.0
10622,2670,106.0
10623,2757,106.0
10624,2800,106.0
10625,2778,106.0
10626,2710,106.0
10627,2611,106.0
10628,2495,106.0
10629,2379,106.0
10630,2262,106.0
10631,2176,106.0
10632,2111,106.0
10633,2068,106.0
10634,2043,106.0
10635,2034,106.0
10636,2045,106.0
10637,2058,106.0
10638,2062,106.0
10639,2055,106.0
10640,2030,106.0
10641,1994,106.0
10642,1959,106.0
10643,1927,106.0
10644,1904,106.0
10645,1889,107.0
10646,1888,107.0
10647,1898,107.0
10648,1901,107.0
10649,1927,107.0
10650,1951,107.0
10651,1972,107.0
10652,1974,107.0
10653,1974,107.0
10654,1968,107.0
10655,1952,107.0
10656,1929,107.0
10657,1903,107.0
10658,1871,107.0
10659,1839,107.0
10660,1813,107.0
10661,1797,107.0
10662,1783,107.0
10663,1777,107.0
10664,1783,107.0
10665,1782,107.0
10666,1790,107.0
10667,1799,107.0
10668,1809,107.0
10669,1818,107.0
10670,1830,107.0
10671,1861,107.0
10672,1831,107.0
10673,1828,107.0
10674,1825,107.0
10675,1823,107.0
10676,1825,107.0
10677,1829,107.0
10678,1828,107.0
10679,1833,107.0
10680,1829,107.0
10681,1833,107.0
10682,1837,107.0
10683,1837,107.0
10684,1835,107.0
10685,1834,107.0
10686,1828,107.0
10687,1831,107.0
10688,1827,107.0
10689,1825,107.0
10690,1808,107.0
10691,1806,107.0
10692,1801,107.0
10693,1803,107.0
10694,1811,107.0
10695,1826,107.0
10696,1872,107.0
10697,1950,107.0
10698,2069,107.0
10699,2221,107.0
10700,2364,107.0
10701,2528,107.0
10702,2657,107.0
10703,2757,107.0
10704,2798,107.0
10705,2782,107.0
10706,2730,107.0
10707,2640,107.0
10708,2526,107.0
10709,2409,107.0
10710,2301,107.0
10711,2209,107.0
10712,2133,107.0
10713,2086,107.0
10714,2058,107.0
10715,2042,107.0
10716,2058,107.0
10717,2064,107.0
10718,2070,107.0
10719,2064,107.0
10720,2041,107.0
10721,2023,107.0
10722,1989,107.0
10723,1952,107.0
10724,1923,107.0
10725,1905,107.0
10726,1903,107.0
10727,1904,107.0
10728,1917,107.0
10729,1931,107.0
10730,1957,107.0
10731,1973,107.0
10732,1989,107.0
10733,1988,107.0
10734,1980,107.0
10735,1968,107.0
10736,1953,107.0
10737,1917,107.0
10738,1887,107.0
10739,1848,107.0
10740,1823,107.0
10741,1807,107.0
10742,1805,107.0
10743,1795,107.0
10744,1802,107.0
10745,1808,108.0
10746,1823,108.0
10747,1837,108.0
10748,1849,108.0
